-0.00941848	306.782	
-0.00821278	306.759	
-0.00690108	306.735	
-0.00562799	306.709	
-0.0045102	306.682	
-0.00357497	306.655	
-0.00282076	306.626	
-0.0022813	306.597	
-0.00200913	306.567	
-0.00200509	306.538	
-0.00221373	306.508	
-0.0025334	306.48	
-0.00279685	306.452	
-0.00286105	306.423	
-0.00269425	306.393	
-0.00237004	306.362	
-0.00197598	306.331	
-0.00150016	306.299	
-0.000857274	306.266	
-1.10764E-005	306.232	
0.000971546	306.197	
0.00201122	306.159	
0.00307163	306.121	
0.00413384	306.081	
0.00520715	306.041	
0.00632461	306.001	
0.00751729	305.963	
0.00878757	305.926	
0.0101205	305.89	
0.0115456	305.857	
0.0130732	305.826	
0.0146123	305.798	
0.0160955	305.772	
0.0175801	305.749	
0.0191458	305.728	
0.0207437	305.707	
0.0222329	305.687	
0.0235396	305.667	
0.0246944	305.649	
0.0257563	305.632	
0.0267377	305.616	
0.0275862	305.6	
0.0282371	305.583	
0.02864	305.566	
0.0287782	305.55	
0.0287309	305.534	
0.0286145	305.519	
0.0284679	305.505	
0.028298	305.492	
0.0281252	305.479	
0.0279197	305.469	
0.0276072	305.461	
0.0271583	305.455	
0.0266569	305.451	
0.0262457	305.448	
0.0259808	305.448	
0.0258196	305.449	
0.0257357	305.451	
0.0257422	305.456	
0.0258656	305.461	
0.0261724	305.466	
0.026782	305.472	
0.0277977	305.48	
0.0291811	305.49	
0.0307407	305.503	
0.0322792	305.521	
0.0336698	305.543	
0.0348297	305.574	
0.0357288	305.614	
0.0363834	305.666	
0.0368445	305.731	
0.0371859	305.814	
0.0374489	305.915	
0.0376578	306.037	
0.037857	306.181	
0.0380712	306.349	
0.0383378	306.541	
0.03877	306.76	
0.0394729	307.006	
0.0404519	307.28	
0.0416499	307.583	
0.0430236	307.914	
0.0445581	308.274	
0.0462179	308.664	
0.0479408	309.083	
0.0497178	309.531	
0.0515809	310.007	
0.0535019	310.51	
0.0554165	311.037	
0.0573166	311.589	
0.0592439	312.164	
0.0612296	312.76	
0.0632767	313.376	
0.0653976	314.009	
0.0676063	314.657	
0.0698611	315.317	
0.0721283	315.987	
0.0744892	316.665	
0.0770771	317.348	
0.0798893	318.035	
0.0827567	318.723	
0.0855503	319.413	
0.0882669	320.101	
0.0909278	320.786	
0.0935321	321.467	
0.0960902	322.143	
0.0986094	322.811	
0.101063	323.473	
0.103437	324.126	
0.105733	324.771	
0.107963	325.406	
0.110193	326.034	
0.112507	326.652	
0.114931	327.262	
0.117451	327.861	
0.120026	328.45	
0.122621	329.03	
0.125236	329.6	
0.12788	330.161	
0.130559	330.712	
0.133288	331.253	
0.136084	331.784	
0.138996	332.304	
0.142109	332.814	
0.145504	333.314	
0.149159	333.804	
0.152856	334.286	
0.156312	334.759	
0.159408	335.225	
0.162187	335.682	
0.164738	336.134	
0.167143	336.579	
0.169448	337.019	
0.171658	337.452	
0.173794	337.879	
0.175918	338.3	
0.178092	338.714	
0.180376	339.121	
0.182797	339.521	
0.185307	339.912	
0.187786	340.295	
0.190094	340.668	
0.192164	341.033	
0.194023	341.389	
0.195718	341.736	
0.197257	342.074	
0.198658	342.403	
0.199964	342.722	
0.201179	343.031	
0.202301	343.331	
0.203361	343.623	
0.204421	343.904	
0.20553	344.175	
0.206702	344.434	
0.207935	344.682	
0.209241	344.918	
0.210639	345.143	
0.212149	345.355	
0.213772	345.556	
0.215452	345.744	
0.217092	345.921	
0.218622	346.086	
0.220021	346.24	
0.221289	346.385	
0.222405	346.52	
0.223352	346.647	
0.224153	346.767	
0.224812	346.879	
0.225281	346.985	
0.225513	347.083	
0.22548	347.174	
0.225158	347.259	
0.224527	347.339	
0.223609	347.413	
0.222473	347.481	
0.221151	347.544	
0.219697	347.601	
0.218313	347.652	
0.217187	347.698	
0.21628	347.74	
0.2154	347.776	
0.214412	347.806	
0.213282	347.831	
0.211943	347.851	
0.210249	347.867	
0.208093	347.879	
0.205476	347.89	
0.202426	347.899	
0.19895	347.907	
0.195091	347.914	
0.190891	347.92	
0.186331	347.928	
0.181364	347.937	
0.176006	347.948	
0.17032	347.959	
0.164324	347.972	
0.157996	347.985	
0.151338	347.996	
0.144369	348.005	
0.137108	348.011	
0.12958	348.014	
0.121832	348.013	
0.113952	348.009	
0.106052	348.003	
0.0982193	347.995	
0.0904936	347.984	
0.0828574	347.974	
0.0752374	347.963	
0.0675317	347.951	
0.059703	347.94	
0.051827	347.929	
0.0439988	347.92	
0.0362301	347.911	
0.0284875	347.904	
0.0207876	347.898	
0.0131821	347.891	
0.00574621	347.884	
-0.00139651	347.876	
-0.00813893	347.867	
-0.0144283	347.858	
-0.0202263	347.847	
-0.0255144	347.834	
-0.0303706	347.82	
-0.0349755	347.804	
-0.0395184	347.787	
-0.0441056	347.769	
-0.0487311	347.751	
-0.0533105	347.733	
-0.0577232	347.716	
-0.0618561	347.698	
-0.0656356	347.682	
-0.0690573	347.667	
-0.0721767	347.654	
-0.0750576	347.642	
-0.077723	347.63	
-0.0801973	347.62	
-0.0825741	347.61	
-0.0848952	347.6	
-0.0870531	347.591	
-0.0889279	347.583	
-0.0904915	347.575	
-0.0918106	347.566	
-0.0930158	347.558	
-0.0941962	347.551	
-0.0953638	347.545	
-0.0964897	347.542	
-0.0974937	347.54	
-0.0983226	347.542	
-0.099025	347.547	
-0.0996587	347.556	
-0.100248	347.567	
-0.100827	347.582	
-0.101431	347.6	
-0.102062	347.622	
-0.102684	347.646	
-0.103251	347.673	
-0.103688	347.7	
-0.103898	347.726	
-0.103818	347.752	
-0.103454	347.776	
-0.102892	347.8	
-0.102233	347.822	
-0.101568	347.843	
-0.101049	347.861	
-0.100848	347.878	
-0.100967	347.892	
-0.101247	347.905	
-0.101589	347.918	
-0.101988	347.929	
-0.102441	347.939	
-0.102854	347.947	
-0.103055	347.955	
-0.102976	347.961	
-0.102661	347.965	
-0.102177	347.968	
-0.101703	347.969	
-0.101443	347.969	
-0.10142	347.966	
-0.101563	347.961	
-0.101771	347.953	
-0.101931	347.942	
-0.102013	347.928	
-0.102054	347.911	
-0.102084	347.891	
-0.102162	347.868	
-0.102324	347.84	
-0.102588	347.809	
-0.103045	347.776	
-0.103741	347.74	
-0.104621	347.702	
-0.1056	347.662	
-0.106574	347.621	
-0.107447	347.58	
-0.108167	347.538	
-0.108707	347.495	
-0.109105	347.45	
-0.109497	347.402	
-0.109931	347.35	
-0.110266	347.295	
-0.11036	347.237	
-0.110166	347.174	
-0.109668	347.107	
-0.10885	347.036	
-0.107772	346.961	
-0.106571	346.882	
-0.105338	346.799	
-0.104111	346.712	
-0.10296	346.621	
-0.102029	346.528	
-0.101396	346.431	
-0.101038	346.332	
-0.100958	346.232	
-0.101169	346.129	
-0.101614	346.025	
-0.102189	345.919	
-0.102793	345.81	
-0.103298	345.697	
-0.10354	345.582	
-0.103428	345.463	
-0.102998	345.342	
-0.102351	345.217	
-0.101579	345.088	
-0.100742	344.956	
-0.0998578	344.821	
-0.0989401	344.683	
-0.098011	344.542	
-0.0970662	344.401	
-0.096108	344.258	
-0.095191	344.114	
-0.0943772	343.969	
-0.0936631	343.823	
-0.093031	343.677	
-0.092534	343.53	
-0.0922276	343.382	
-0.0920673	343.234	
-0.0919642	343.085	
-0.0918747	342.933	
-0.0917747	342.779	
-0.0916171	342.621	
-0.0913392	342.459	
-0.0909326	342.293	
-0.0904544	342.123	
-0.0899531	341.949	
-0.0894616	341.773	
-0.0890431	341.594	
-0.0887581	341.411	
-0.0885843	341.225	
-0.0884366	341.038	
-0.0882443	340.849	
-0.0879905	340.66	
-0.0876451	340.469	
-0.0871304	340.279	
-0.0864067	340.089	
-0.0854692	339.898	
-0.0842995	339.706	
-0.0829216	339.513	
-0.0814321	339.318	
-0.0799133	339.122	
-0.078391	338.923	
-0.0769254	338.723	
-0.0756756	338.522	
-0.0747854	338.317	
-0.0742701	338.11	
-0.0740651	337.901	
-0.0741043	337.69	
-0.0743055	337.476	
-0.0745289	337.261	
-0.0746574	337.046	
-0.0747092	336.831	
-0.0747602	336.616	
-0.0748521	336.404	
-0.0750105	336.194	
-0.0752436	335.987	
-0.0755504	335.784	
-0.0759042	335.583	
-0.0762542	335.386	
-0.0765235	335.191	
-0.0765723	334.998	
-0.076274	334.808	
-0.0756141	334.62	
-0.0746766	334.434	
-0.0735723	334.248	
-0.0723867	334.064	
-0.0711761	333.882	
-0.069996	333.701	
-0.0688738	333.523	
-0.0678239	333.346	
-0.0668861	333.173	
-0.0660492	333.004	
-0.0652561	332.838	
-0.0645023	332.676	
-0.0638092	332.517	
-0.0631844	332.362	
-0.0626529	332.21	
-0.062243	332.06	
-0.0619771	331.913	
-0.0618465	331.769	
-0.0617785	331.625	
-0.0616697	331.483	
-0.0614304	331.342	
-0.061032	331.203	
-0.0604978	331.065	
-0.0598381	330.928	
-0.0590576	330.794	
-0.0582448	330.662	
-0.0575377	330.532	
-0.0569957	330.406	
-0.0566114	330.284	
-0.0563862	330.164	
-0.0563066	330.047	
-0.0563005	329.933	
-0.0563032	329.823	
-0.05631	329.717	
-0.0563318	329.614	
-0.0563452	329.514	
-0.0563113	329.417	
-0.0562207	329.322	
-0.0560704	329.23	
-0.0558409	329.141	
-0.0555651	329.053	
-0.0553388	328.967	
-0.055229	328.881	
-0.0552192	328.796	
-0.055217	328.712	
-0.0551229	328.629	
-0.0548515	328.548	
-0.0543502	328.468	
-0.0537123	328.391	
-0.0531163	328.316	
-0.0526402	328.243	
-0.0522589	328.173	
-0.0519311	328.105	
-0.051645	328.04	
-0.0513902	327.978	
-0.0510791	327.919	
-0.0506082	327.863	
-0.0499435	327.808	
-0.0490559	327.755	
-0.0479226	327.703	
-0.0465936	327.652	
-0.0451969	327.602	
-0.0438731	327.551	
-0.0426847	327.5	
-0.0416445	327.449	
-0.0407574	327.398	
-0.0399747	327.346	
-0.0392154	327.293	
-0.0384382	327.241	
-0.0376594	327.189	
-0.0369303	327.137	
-0.0362738	327.088	
-0.0357173	327.042	
-0.0353671	326.998	
-0.0352693	326.957	
-0.035294	326.919	
-0.0352923	326.882	
-0.0352276	326.847	
-0.0350737	326.813	
-0.0347011	326.78	
-0.0339794	326.749	
-0.0329579	326.719	
-0.0318223	326.688	
-0.0306897	326.659	
-0.029571	326.63	
-0.0285146	326.601	
-0.0276249	326.573	
-0.0269766	326.546	
-0.0266265	326.52	
-0.0266186	326.494	
-0.0269516	326.468	
-0.027576	326.443	
-0.0283992	326.419	
-0.0293371	326.395	
-0.0303573	326.372	
-0.0314397	326.349	
-0.0325502	326.326	
-0.0336666	326.303	
-0.0347835	326.279	
-0.0358565	326.254	
-0.0367882	326.229	
-0.0374846	326.203	
-0.0379243	326.176	
-0.0381535	326.148	
-0.0381809	326.12	
-0.0379526	326.091	
-0.0373948	326.061	
-0.0365114	326.031	
-0.0354372	326.001	
-0.0343174	325.971	
-0.0332524	325.942	
-0.0323392	325.914	
-0.0316663	325.889	
-0.0312796	325.865	
-0.03116	325.844	
-0.0312416	325.825	
-0.0314509	325.806	
-0.03173	325.788	
-0.0320132	325.771	
-0.0322311	325.754	
-0.0323683	325.737	
-0.0324775	325.72	
-0.0326646	325.701	
-0.0330294	325.68	
-0.0336122	325.658	
-0.0344701	325.635	
-0.0356551	325.611	
-0.0371347	325.587	
-0.0388439	325.563	
-0.0406682	325.539	
-0.0424449	325.515	
-0.0440628	325.492	
-0.0455012	325.471	
-0.046793	325.452	
-0.0479679	325.434	
-0.0490092	325.418	
-0.0498871	325.403	
-0.0506219	325.39	
-0.0512599	325.376	
-0.0518205	325.363	
-0.0523018	325.35	
-0.052674	325.337	
-0.0528699	325.324	
-0.0528362	325.309	
-0.0525657	325.294	
-0.0520936	325.279	
-0.051489	325.264	
-0.0508497	325.25	
-0.0502657	325.237	
-0.049771	325.225	
-0.0493578	325.214	
-0.0490152	325.205	
-0.0487302	325.197	
-0.0484672	325.192	
-0.0481793	325.189	
-0.0478262	325.188	
-0.0473963	325.187	
-0.0468921	325.188	
-0.0462802	325.189	
-0.0455379	325.191	
-0.0446737	325.191	
-0.0436883	325.19	
-0.042617	325.186	
-0.0415277	325.179	
-0.0404873	325.17	
-0.0395599	325.159	
-0.0387577	325.147	
-0.0380858	325.134	
-0.0376543	325.121	
-0.0375731	325.108	
-0.0378414	325.094	
-0.0384216	325.079	
-0.0392632	325.064	
-0.0402595	325.049	
-0.0413145	325.033	
-0.0424174	325.017	
-0.0436154	324.999	
-0.0449323	324.981	
-0.0463016	324.961	
-0.0476108	324.939	
-0.0487544	324.915	
-0.049635	324.889	
-0.0502055	324.86	
-0.0504992	324.829	
-0.0505765	324.798	
-0.0504974	324.766	
-0.0503226	324.733	
-0.0501061	324.7	
-0.0499004	324.669	
-0.0497044	324.638	
-0.0494625	324.608	
-0.0491547	324.579	
-0.0487823	324.553	
-0.0483004	324.53	
-0.0476613	324.508	
-0.0468695	324.489	
-0.0459973	324.471	
-0.0451409	324.454	
-0.0443473	324.438	
-0.043629	324.422	
-0.0429932	324.404	
-0.0424549	324.385	
-0.0420605	324.365	
-0.0418389	324.342	
-0.041735	324.317	
-0.0416649	324.29	
-0.0415871	324.262	
-0.0415249	324.232	
-0.0415386	324.203	
-0.0416196	324.173	
-0.0416685	324.142	
-0.0416054	324.109	
-0.0414703	324.077	
-0.0413679	324.043	
-0.0413582	324.009	
-0.0414817	323.973	
-0.041799	323.936	
-0.0423097	323.897	
-0.0428665	323.855	
-0.0432624	323.811	
-0.0433745	323.763	
-0.0431895	323.713	
-0.0427779	323.659	
-0.0422462	323.603	
-0.0416821	323.544	
-0.0411585	323.484	
-0.0407372	323.423	
-0.040479	323.363	
-0.040435	323.303	
-0.0405541	323.245	
-0.0407085	323.189	
-0.0408325	323.135	
-0.0409103	323.084	
-0.0409336	323.034	
-0.0409334	322.986	
-0.0409345	322.938	
-0.0409388	322.891	
-0.0409168	322.844	
-0.0407823	322.796	
-0.0404942	322.749	
-0.0401046	322.701	
-0.0396758	322.652	
-0.0392327	322.602	
-0.0388068	322.552	
-0.038448	322.499	
-0.0381638	322.445	
-0.0379121	322.39	
-0.0376981	322.334	
-0.0375887	322.278	
-0.0376322	322.223	
-0.0378558	322.167	
-0.0382773	322.111	
-0.0388609	322.055	
-0.0395147	322	
-0.0401517	321.947	
-0.040713	321.895	
-0.0411366	321.845	
-0.0413294	321.795	
-0.04122	321.745	
-0.0408611	321.695	
-0.0403963	321.645	
-0.0399341	321.595	
-0.0395218	321.544	
-0.0391964	321.493	
-0.0389739	321.441	
-0.0388016	321.39	
-0.0385846	321.339	
-0.0382759	321.29	
-0.0379065	321.243	
-0.0375094	321.197	
-0.0370986	321.153	
-0.0367047	321.111	
-0.0363716	321.072	
-0.0361792	321.036	
-0.0362175	321.002	
-0.0364814	320.969	
-0.036886	320.938	
-0.0373499	320.906	
-0.0377492	320.874	
-0.0378981	320.842	
-0.0376429	320.81	
-0.0369691	320.778	
-0.0360198	320.745	
-0.0349797	320.713	
-0.0339909	320.681	
-0.0331655	320.648	
-0.0325458	320.617	
-0.0321008	320.586	
-0.0318107	320.554	
-0.0316792	320.522	
-0.0316926	320.489	
-0.0318116	320.455	
-0.0320294	320.421	
-0.0323923	320.387	
-0.0329195	320.354	
-0.0335728	320.322	
-0.0343212	320.29	
-0.0351264	320.258	
-0.0358734	320.225	
-0.0363974	320.191	
-0.0365623	320.157	
-0.0363277	320.121	
-0.0357634	320.084	
-0.0350311	320.045	
-0.0343051	320.005	
-0.0336711	319.963	
-0.0331059	319.919	
-0.0325276	319.875	
-0.0318786	319.83	
-0.0311598	319.784	
-0.0303936	319.738	
-0.0295957	319.691	
-0.0288225	319.646	
-0.0281543	319.601	
-0.0275924	319.557	
-0.0270554	319.513	
-0.0264636	319.471	
-0.025791	319.43	
-0.0250467	319.388	
-0.0242467	319.347	
-0.0234387	319.305	
-0.0227048	319.263	
-0.0220862	319.22	
-0.0215517	319.176	
-0.0211076	319.132	
-0.0208494	319.087	
-0.0208491	319.043	
-0.0211083	318.998	
-0.0216012	318.954	
-0.0222743	318.911	
-0.0230502	318.87	
-0.0238828	318.832	
-0.024752	318.795	
-0.0256053	318.76	
-0.0263982	318.727	
-0.0271177	318.695	
-0.0277728	318.663	
-0.0283843	318.632	
-0.0289123	318.601	
-0.029238	318.57	
-0.0292603	318.538	
-0.028973	318.507	
-0.0284409	318.474	
-0.0277451	318.441	
-0.0269289	318.405	
-0.0259769	318.369	
-0.0248743	318.331	
-0.0236954	318.294	
-0.0225811	318.256	
-0.0216274	318.217	
-0.0208003	318.179	
-0.01996	318.141	
-0.0189855	318.104	
-0.0178457	318.07	
-0.0165623	318.038	
-0.0151496	318.009	
-0.0136317	317.981	
-0.0120665	317.953	
-0.0104854	317.925	
-0.00885329	317.896	
-0.00714718	317.866	
-0.00542586	317.835	
-0.00374196	317.802	
-0.00209166	317.767	
-0.000518719	317.729	
0.000828824	317.688	
0.00182076	317.645	
0.00244008	317.6	
0.00272836	317.555	
0.00276599	317.508	
0.00265578	317.459	
0.0024883	317.41	
0.0023299	317.362	
0.00220251	317.314	
0.0021148	317.268	
0.00210317	317.221	
0.00219076	317.175	
0.0023516	317.129	
0.00259933	317.082	
0.00302517	317.035	
0.00367914	316.989	
0.00449932	316.942	
0.00534718	316.894	
0.00608949	316.845	
0.00664181	316.794	
0.00694303	316.742	
0.00701624	316.689	
0.00700081	316.635	
0.00704684	316.58	
0.00728646	316.524	
0.00783394	316.467	
0.00867646	316.409	
0.00965181	316.352	
0.0105886	316.295	
0.011383	316.239	
0.0119935	316.183	
0.0124105	316.126	
0.012628	316.067	
0.0127004	316.006	
0.0127237	315.944	
0.0127564	315.88	
0.0128454	315.813	
0.0130153	315.745	
0.0131965	315.674	
0.013228	315.602	
0.0129458	315.528	
0.0122673	315.453	
0.0111802	315.377	
0.00969229	315.301	
0.00786041	315.225	
0.00581997	315.151	
0.00372895	315.079	
0.00171949	315.01	
-0.000102599	314.943	
-0.00165496	314.879	
-0.00287818	314.818	
-0.00378238	314.759	
-0.00446405	314.701	
-0.00499452	314.643	
-0.00536156	314.586	
-0.00549646	314.53	
-0.00531093	314.474	
-0.0047712	314.419	
-0.00391738	314.363	
-0.00283298	314.307	
-0.00162498	314.251	
-0.000352921	314.196	
0.000964206	314.141	
0.00228897	314.087	
0.00360202	314.035	
0.00489843	313.984	
0.0061487	313.935	
0.00726485	313.888	
0.00810734	313.843	
0.00857782	313.799	
0.00866033	313.754	
0.00834763	313.71	
0.00764414	313.667	
0.00664662	313.623	
0.00549087	313.58	
0.0042644	313.537	
0.00301019	313.493	
0.00177157	313.45	
0.000595581	313.406	
-0.000526682	313.362	
-0.00163951	313.318	
-0.00271984	313.275	
-0.00372717	313.232	
-0.00469958	313.191	
-0.00567448	313.15	
-0.00664705	313.109	
-0.0076256	313.069	
-0.00865209	313.029	
-0.00978105	312.991	
-0.01102	312.955	
-0.0123045	312.92	
-0.0135716	312.885	
-0.0147788	312.851	
-0.0158354	312.815	
-0.016684	312.78	
-0.0173873	312.743	
-0.018024	312.708	
-0.0186066	312.672	
-0.0191463	312.637	
-0.0196982	312.603	
-0.0203066	312.569	
-0.0209297	312.536	
-0.0214612	312.502	
-0.0218603	312.469	
-0.0221792	312.435	
-0.0224384	312.402	
-0.0225985	312.369	
-0.022642	312.337	
-0.0225731	312.303	
-0.022399	312.27	
-0.0221521	312.237	
-0.0218881	312.203	
-0.0216265	312.167	
-0.0213057	312.13	
-0.0208517	312.091	
-0.0202073	312.051	
-0.019337	312.009	
-0.0182851	311.966	
-0.0171006	311.921	
-0.0157778	311.876	
-0.0143307	311.829	
-0.0128169	311.781	
-0.0113424	311.734	
-0.0100658	311.687	
-0.00911433	311.641	
-0.00850854	311.596	
-0.00818884	311.553	
-0.0080625	311.514	
-0.00802138	311.478	
-0.00796331	311.445	
-0.00782962	311.414	
-0.00763982	311.384	
-0.00744399	311.354	
-0.00723536	311.325	
-0.00695901	311.295	
-0.0065559	311.263	
-0.00598001	311.23	
-0.00520387	311.195	
-0.00417453	311.159	
-0.00284741	311.119	
-0.00132655	311.077	
0.000175814	311.033	
0.0015311	310.986	
0.00270747	310.938	
0.00364794	310.889	
0.00426137	310.839	
0.00452158	310.79	
0.00445775	310.742	
0.0040952	310.696	
0.00348655	310.651	
0.00270126	310.608	
0.00178376	310.566	
0.000796084	310.525	
-9.99079E-005	310.484	
-0.000713882	310.443	
-0.00100195	310.402	
-0.00106	310.361	
-0.000990165	310.32	
-0.000879451	310.278	
-0.000841119	310.235	
-0.00100023	310.19	
-0.00144164	310.145	
-0.0022024	310.101	
-0.00330331	310.057	
-0.00476875	310.014	
-0.00660121	309.972	
-0.0087959	309.931	
-0.0114428	309.891	
-0.0146898	309.852	
-0.0186243	309.816	
-0.0232939	309.78	
-0.028772	309.746	
-0.0350632	309.711	
-0.0419617	309.677	
-0.0491263	309.643	
-0.0562683	309.609	
-0.0632078	309.574	
-0.0698418	309.539	
-0.0761322	309.503	
-0.0820057	309.465	
-0.0872065	309.426	
-0.0912904	309.386	
-0.0937562	309.347	
-0.0941751	309.307	
-0.0921706	309.267	
-0.087313	309.228	
-0.0791595	309.189	
-0.0673522	309.152	
-0.0515572	309.117	
-0.0314047	309.082	
-0.0065832	309.047	
0.0230142	309.013	
0.0573392	308.979	
0.0963906	308.945	
0.140249	308.91	
0.188992	308.876	
0.242639	308.841	
0.301152	308.805	
0.364419	308.767	
0.432195	308.728	
0.504046	308.687	
0.579255	308.645	
0.656638	308.603	
0.734367	308.561	
0.810081	308.519	
0.881395	308.477	
0.946408	308.436	
1.00383	308.397	
1.05283	308.36	
1.09296	308.325	
1.12401	308.292	
1.14587	308.262	
1.1584	308.232	
1.16147	308.202	
1.15499	308.174	
1.13877	308.145	
1.1126	308.117	
1.07645	308.089	
1.03065	308.062	
0.975874	308.035	
0.913177	308.009	
0.843943	307.986	
0.769825	307.964	
0.69256	307.944	
0.613803	307.927	
0.535127	307.911	
0.458058	307.898	
0.38397	307.888	
0.314049	307.88	
0.249328	307.874	
0.190647	307.87	
0.138522	307.868	
0.0931513	307.867	
0.0545465	307.865	
0.0225946	307.864	
-0.00301854	307.862	
-0.0228009	307.86	
-0.037343	307.856	
-0.0472972	307.851	
-0.0533827	307.845	
-0.0563026	307.838	
-0.0566587	307.833	
-0.0550041	307.828	
-0.0518944	307.824	
-0.0478009	307.821	
-0.0430413	307.817	
-0.0378224	307.815	
-0.0323722	307.814	
-0.0269796	307.813	
-0.0218809	307.812	
